
    __( O)>  ● new session · gcp_vertex_ai claude-opus-4-6
   \____)    20260604_1131 · /home/jmontleo/semver-analyzer/build/batch-run-20260604T185102/forklift-console-plugin/source
     L L     goose is ready


I'll start by understanding the project structure and build configuration.
  ────────────────────────────────────────
  ▸ search_available_extensions extensionmanager


  ────────────────────────────────────────
  ▸ manage_extensions extensionmanager
    action: enable
          at beginWork (/home/jmontleo/semver-analyzer/build/batch-run-20260604T185102/forklift-console-plugin/source/node_modules/react-dom/cjs/react-dom.development.js:21626:16)
          at HTMLUnknownElement.callCallback (/home/jmontleo/semver-analyzer/build/batch-run-20260604T185102/forklift-console-plugin/source/node_modules/react-dom/cjs/react-dom.development.js:4164:14)
          at HTMLUnknownElement.callTheUserObjectsOperation (/home/jmontleo/semver-analyzer/build/batch-run-20260604T185102/forklift-console-plugin/source/node_modules/jsdom/lib/jsdom/living/generated/EventListener.js:26:30)
          at innerInvokeEventListeners (/home/jmontleo/semver-analyzer/build/batch-run-20260604T185102/forklift-console-plugin/source/node_modules/jsdom/lib/jsdom/living/events/EventTarget-impl.js:350:25)
          at invokeEventListeners (/home/jmontleo/semver-analyzer/build/batch-run-20260604T185102/forklift-console-plugin/source/node_modules/jsdom/lib/jsdom/living/events/EventTarget-impl.js:286:3)
          at HTMLUnknownElementImpl._dispatch (/home/jmontleo/semver-analyzer/build/batch-run-20260604T185102/forklift-console-plugin/source/node_modules/jsdom/lib/jsdom/living/events/EventTarget-impl.js:233:9)
          at HTMLUnknownElementImpl.dispatchEvent (/home/jmontleo/semver-analyzer/build/batch-run-20260604T185102/forklift-console-plugin/source/node_modules/jsdom/lib/jsdom/living/events/EventTarget-impl.js:104:17)
          at HTMLUnknownElement.dispatchEvent (/home/jmontleo/semver-analyzer/build/batch-run-20260604T185102/forklift-console-plugin/source/node_modules/jsdom/lib/jsdom/living/generated/EventTarget.js:241:34)
          at Object.invokeGuardedCallbackDev (/home/jmontleo/semver-analyzer/build/batch-run-20260604T185102/forklift-console-plugin/source/node_modules/react-dom/cjs/react-dom.development.js:4213:16)
          at invokeGuardedCallback (/home/jmontleo/semver-analyzer/build/batch-run-20260604T185102/forklift-console-plugin/source/node_modules/react-dom/cjs/react-dom.development.js:4277:31)
          at beginWork$1 (/home/jmontleo/semver-analyzer/build/batch-run-20260604T185102/forklift-console-plugin/source/node_modules/react-dom/cjs/react-dom.development.js:27490:7)
          at performUnitOfWork (/home/jmontleo/semver-analyzer/build/batch-run-20260604T185102/forklift-console-plugin/source/node_modules/react-dom/cjs/react-dom.development.js:26599:12)
          at workLoopSync (/home/jmontleo/semver-analyzer/build/batch-run-20260604T185102/forklift-console-plugin/source/node_modules/react-dom/cjs/react-dom.development.js:26505:5)
          at renderRootSync (/home/jmontleo/semver-analyzer/build/batch-run-20260604T185102/forklift-console-plugin/source/node_modules/react-dom/cjs/react-dom.development.js:26473:7)
          at performSyncWorkOnRoot (/home/jmontleo/semver-analyzer/build/batch-run-20260604T185102/forklift-console-plugin/source/node_modules/react-dom/cjs/react-dom.development.js:26124:20)
          at flushSyncCallbacks (/home/jmontleo/semver-analyzer/build/batch-run-20260604T185102/forklift-console-plugin/source/node_modules/react-dom/cjs/react-dom.development.js:12042:22)
          at flushSync (/home/jmontleo/semver-analyzer/build/batch-run-20260604T185102/forklift-console-plugin/source/node_modules/react-dom/cjs/react-dom.development.js:26240:7)
          at legacyCreateRootFromDOMContainer (/home/jmontleo/semver-analyzer/build/batch-run-20260604T185102/forklift-console-plugin/source/node_modules/react-dom/cjs/react-dom.development.js:29614:5)
          at legacyRenderSubtreeIntoContainer (/home/jmontleo/semver-analyzer/build/batch-run-20260604T185102/forklift-console-plugin/source/node_modules/react-dom/cjs/react-dom.development.js:29640:12)
          at Object.render (/home/jmontleo/semver-analyzer/build/batch-run-20260604T185102/forklift-console-plugin/source/node_modules/react-dom/cjs/react-dom.development.js:29731:10)
          at /home/jmontleo/semver-analyzer/build/batch-run-20260604T185102/forklift-console-plugin/source/node_modules/@testing-library/react/dist/pure.js:101:25
          at act (/home/jmontleo/semver-analyzer/build/batch-run-20260604T185102/forklift-console-plugin/source/node_modules/react/cjs/react.development.js:2512:16)
          at actWithWarning (/home/jmontleo/semver-analyzer/build/batch-run-20260604T185102/forklift-console-plugin/source/node_modules/react-dom/cjs/react-dom-test-utils.development.js:1740:10)
          at render (/home/jmontleo/semver-analyzer/build/batch-run-20260604T185102/forklift-console-plugin/source/node_modules/@testing-library/react/dist/pure.js:97:26)
          at renderWithRouter (/home/jmontleo/semver-analyzer/build/batch-run-20260604T185102/forklift-console-plugin/source/src/components/common/RoutedTabs/__tests__/RoutedTabs.test.tsx:17:9)I see the key issue - there are multiple copies of React. The `react-router-dom-v5-compat` package bundles its own React copy. Let me investigate:
  ────────────────────────────────────────
  ▸ shell
    command: find node_modules -path "*/react/cjs/react.development.js" -maxdepth 5 2>/dev/null | head -10

node_modules/react/cjs/react.development.js
  ────────────────────────────────────────
  ▸ shell
    command: find node_modules -path "*/react/package.json" -maxdepth 4 2>/dev/null | while read f; do echo "$f: $(python3 -c "import json; print(json.load(open('$f'))['version'])")"; done

node_modules/@monaco-editor/react/package.json: 4.7.0
node_modules/@testing-library/react/package.json: 12.1.5
node_modules/@types/react/package.json: 18.3.20
node_modules/react/package.json: 18.3.1
  ────────────────────────────────────────
  ▸ shell
    command: find node_modules -path "*/react-router/node_modules/react/package.json" -o -path "*/react-router-dom-v5-compat/node_modules/react*/package.json" 2>/dev/null | while read f; do echo "$f: $(python3 -c "import json; print(json.load(open('$f'))['version'])")"; done

node_modules/react-router-dom-v5-compat/node_modules/react-router/package.json: 6.30.0
node_modules/react-router-dom-v5-compat/node_modules/react-router/node_modules/react/package.json: 17.0.2There it is. `react-router-dom-v5-compat` → `react-router@6.30.0` → `react@17.0.2` nested. The issue is that `react-router@6.30.0` declares `react: ">=16.8"` as a dependency (not peer dependency), so it pulls its own copy.

Wait, let me check:
  ────────────────────────────────────────
  ▸ shell
    command: cat node_modules/react-router-dom-v5-compat/node_modules/react-router/package.json | python3 -c "import json,sys; d=json.load(sys.stdin); print('version:', d['version']); print('deps:', json.dumps(d.get('dependencies',{}), indent=2)); print('peerDeps:', json.dumps(d.get('peerDependencies',{}), indent=2))"

version: 6.30.0
deps: {
  "@remix-run/router": "1.23.0"
}
peerDeps: {
  "react": ">=16.8"
}
  ────────────────────────────────────────
  ▸ shell
    command: cat node_modules/react-router-dom-v5-compat/package.json | python3 -c "import json,sys; d=json.load(sys.stdin); print('version:', d['version']); print('deps:', json.dumps(d.get('dependencies',{}), indent=2)); print('peerDeps:', json.dumps(d.get('peerDependencies',{}), indent=2))"

version: 6.30.0
deps: {
  "history": "^5.3.0",
  "@remix-run/router": "1.23.0",
  "react-router": "6.30.0"
}
peerDeps: {
  "react": ">=16.8",
  "react-dom": ">=16.8",
  "react-router-dom": "4 || 5"
}So `react-router-dom-v5-compat@6.30.0` has `react-router@6.30.0` as a regular dependency (not peer). And that `react-router@6.30.0` has `react: ">=16.8"` as a peer dependency. But it's getting its own nested copy of React 17.0.2 installed. This is likely because yarn is resolving the peer dependency to a different version.

Let me check why there's a nested react:
  ────────────────────────────────────────
  ▸ shell
    command: ls node_modules/react-router-dom-v5-compat/node_modules/react-router/node_modules/ 2>/dev/null

react
  ────────────────────────────────────────
  ▸ shell
    command: cat node_modules/react-router-dom-v5-compat/node_modules/react-router/node_modules/react/package.json | python3 -c "import json,sys; d=json.load(sys.stdin); print('version:', d['version'])"

version: 17.0.2So `react-router-dom-v5-compat` has a nested `react-router@6.30.0` which itself has a nested `react@17.0.2`. This creates duplicate React instances causing the "Invalid hook call" error in tests. The root cause is likely the `@openshift-console/dynamic-plugin-sdk` pulling in `react@^17.0.1` which gets hoisted or nested improperly.

Let me check the yarn.lock to understand:
  ────────────────────────────────────────
  ▸ shell
    command: grep -A5 '"react@^17.0.1"' yarn.lock | head -20

(no output)
  ────────────────────────────────────────
  ▸ shell
    command: grep -B2 -A5 'react@17\|"react@.*17' yarn.lock | head -30

(no output)
  ────────────────────────────────────────
  ▸ shell
    command: grep -B1 -A5 '^react@' yarn.lock


react@^17.0.1:
  version "17.0.2"
  resolved "https://registry.yarnpkg.com/react/-/react-17.0.2.tgz#d0b5cc516d29eb3eee383f75b62864cfb6800037"
  integrity sha512-gnhPt75i/dq/z3/6q/0asP78D0u592D5L1pd7M8P+dck6Fu/jJeL6iVVK23fptSUZj8Vjf++7wXA8UNclGQcbA==
  dependencies:
    loose-envify "^1.1.0"
--

react@^18.3.1:
  version "18.3.1"
  resolved "https://registry.yarnpkg.com/react/-/react-18.3.1.tgz#49ab892009c53933625bd16b2533fc754cab2891"
  integrity sha512-wS+hAgJShR0KhEvPJArfuPVN1+Hz1t0Y6n5jLrGQbkb4urgPE/0Rve+1kMB1v/oWgHgm4WIcV+i7F2pTVj+2iQ==
  dependencies:
    loose-envify "^1.1.0"The yarn.lock has both `react@^17.0.1` resolving to 17.0.2 AND `react@^18.3.1` resolving to 18.3.1. The `@openshift-console/dynamic-plugin-sdk` declares `react: "^17.0.1"` as a dependency, which pulls in a separate React 17. We need to force all react resolutions to 18.3.1. The `resolutions` field in package.json already has `"@types/react": "^18.3.8"` but not `react` itself.
  ────────────────────────────────────────
  ▸ shell
    command: grep -B1 -A5 '"react-dom@' yarn.lock | head -20

(no output)
  ────────────────────────────────────────
  ▸ shell
    command: grep -B1 -A5 '^react-dom@' yarn.lock


react-dom@^18.3.1:
  version "18.3.1"
  resolved "https://registry.yarnpkg.com/react-dom/-/react-dom-18.3.1.tgz#c2265d79511b57d479b3dd3fdfa51536494c5cb4"
  integrity sha512-5m4nQKp+rZRb09LNH59GM4BxTh9251/ylbKIbpe7TpGxfJ+9kv6BLkLBXIjjspbgbnIBNqlI23tRnTWT0snUIw==
  dependencies:
    loose-envify "^1.1.0"Good - react-dom only has 18.3.1. The issue is just `react` having two entries. Let me add `react` and `react-dom` to the resolutions to force single versions:
  ────────────────────────────────────────
  ▸ edit
    path package.json
    before:   "resolutions": {
    "@types/react": "^18.3.8",
    "@types/react-dom": "^18.3.0",
    "monaco-editor": "^0.52.2"
  }
    after:   "resolutions": {
    "@types/react": "^18.3.8",
    "@types/react-dom": "^18.3.0",
    "monaco-editor": "^0.52.2",
    "react": "^18.3.1",
    "react-dom": "^18.3.1"
  }

Edited package.json (5 lines -> 7 lines)
  ────────────────────────────────────────
  ▸ shell
    command: cd /home/jmontleo/semver-analyzer/build/batch-run-20260604T185102/forklift-console-plugin/source && yarn install --network-timeout 120000 2>&1 | tail -20
    timeout_secs: 120

yarn install v1.22.22
warning ../../../../../package.json: No license field
[1/4] Resolving packages...
[2/4] Fetching packages...
warning eslint-define-config@2.1.0: The engine "pnpm" appears to be invalid.
[3/4] Linking dependencies...
warning " > @patternfly/quickstarts@5.4.5" has unmet peer dependency "marked@^15.0.6".
warning " > @testing-library/react@12.1.5" has incorrect peer dependency "react@<18.0.0".
warning " > @testing-library/react@12.1.5" has incorrect peer dependency "react-dom@<18.0.0".
warning " > @testing-library/react-hooks@8.0.1" has incorrect peer dependency "react@^16.9.0 || ^17.0.0".
[4/4] Building fresh packages...
success Saved lockfile.
$ husky
Done in 11.24s.
  ────────────────────────────────────────
  ▸ shell
    command: find node_modules -path "*/react-router/node_modules/react/package.json" 2>/dev/null

(no output)Good - the nested React 17 copy is gone. Let me verify the build still works, then run tests:
  ────────────────────────────────────────
  ▸ shell
    command: cd /home/jmontleo/semver-analyzer/build/batch-run-20260604T185102/forklift-console-plugin/source && yarn build 2>&1 | tail -20
    timeout_secs: 300

    modules by path consume shared module (default) @patternfly/ 4.47 KiB 109 modules
    + 5 modules
  provide-module modules 4.47 KiB
    modules by path provide shared module (default) @patternfly/react-core/dist/dynamic/ 2.5 KiB 61 modules
    modules by path provide shared module (default) @patternfly/react-icons/dist/dynamic/icons/ 1.89 KiB 46 modules
    modules by path provide shared module (default) @patternfly/react-table/dist/dynamic/components/ 84 bytes 2 modules
  ./components/images/resources/open-virtual-appliance.png 2.19 MiB (asset) 42 bytes (javascript) [built] [code generated]
  ../node_modules/tlds/index.json 10.9 KiB [built] [code generated]

WARNING in asset size limit: The following asset(s) exceed the recommended size limit (244 KiB).
This can impact web performance.
Assets: 
  4068-chunk-1a30c81fce57da292548.min.js (686 KiB)
  9790-chunk-ff0cde27c7a7a656676f.min.js (310 KiB)
  317-chunk-bfc2ca7ef3a6fe2260aa.min.js (288 KiB)
  380-chunk-d71d01e22837baa0e3a6.min.js (451 KiB)
  assets/open-virtual-appliance..png (2.19 MiB)

webpack 5.98.0 compiled with 1 warning in 66628 ms
Done in 87.60s.Build still passes. Now let's run the tests:
  ────────────────────────────────────────
  ▸ shell
    command: cd /home/jmontleo/semver-analyzer/build/batch-run-20260604T185102/forklift-console-plugin/source && yarn test 2>&1 | tail -80
    timeout_secs: 300

          [33mclass[39m=[32m"pf-v6-u-text-nowrap"[39m
        [36m>[39m
          [36m<div[39m
            [33mclass[39m=[32m"pf-v5-c-menu-toggle pf-m-split-button"[39m
          [36m>[39m
            [36m<label[39m
              [33mclass[39m=[32m"pf-v5-c-check pf-m-standalone"[39m
            [36m>[39m
              [36m<input[39m
                [33maria-invalid[39m=[32m"false"[39m
                [33maria-label[39m=[32m"Select page"[39m
                [33mclass[39m=[32m"pf-v5-c-check__input"[39m
                [33mdata-ouia-component-id[39m=[32m"BulkSelect-checkbox"[39m
                [33mdata-ouia-component-type[39m=[32m"PF5/MenuToggleCheckbox"[39m
                [33mdata-ouia-safe[39m=[32m"true"[39m
                [33mname[39m=[32m"bulk-select-toggle-checkbox"[39m
                [33mtype[39m=[32m"checkbox"[39m
              [36m/>[39m
            [36m</label>[39m
            [36m<button[39m
              [33maria-expanded[39m=[32m"false"[39m
              [33maria-label[39m=[32m"Bulk select toggle"[39m
              [33mclass[39m=[32m"pf-v5-c-menu-toggle__button"[39m
              [33mdata-ouia-component-id[39m=[32m"BulkSelect-toggle"[39m
              [33mdata-ouia-component-type[39m=[32m"PF5/MenuToggle"[39m
              [33mdata-ouia-safe[39m=[32m"true"[39m
              [33mtype[39m=[32m"button"[39m
            [36m>[39m
              [36m<span[39m
                [33mclass[39m=[32m"pf-v5-c-menu-toggle__controls"[39m
              [36m>[39m
                [36m<span[39m
                  [33mclass[39m=[32m"pf-v5-c-menu-toggle__toggle-icon"[39m
                [36m>[39m
                  [36m<svg[39m
                    [33maria-hidden[39m=[32m"true"[39m
                    [33mclass[39m=[32m"pf-v5-svg"[39m
                    [33mfill[39m=[32m"currentColor"[39m
                    [33mheight[39m=[32m"1em"[39m
                    [33mrole[39m=[32m"img"[39m
                    [33mviewBox[39m=[32m"0 0 320 512"[39m
                    [33mwidth[39m=[32m"1em"[39m
                  [36m>[39m
                    [36m<path[39m
                      [33md[39m=[32m"M31.3 192h257.3c17.8 0 26.7 21.5 14.1 34.1L174.1 354.8c-7.8 7.8-20.5 7.8-28.3 0L17.2 226.1C4.6 213.5 13.5 192 31.3 192z"[39m
                    [36m/>[39m
                  [36m</svg>[39m
                [36m</span>[39m
              [36m</span>[39m
            [36m</button>[39m
          [36m</div>[39m
        [36m</div>[39m
      [36m</div>[39m
    [36m</body>[39m

      46 |     const user = userEvent.setup();
      47 |     const { rerender } = render(<TableBulkSelect {...defaultProps} selectedIds={[]} />);
    > 48 |     const mainCheckbox = screen.getByRole('switch', { name: 'Select page' });
         |                                 ^
      49 |     const dropdown = screen.getByLabelText('Bulk select toggle');
      50 |
      51 |     await waitFor(async () => {

      at Object.getElementError (node_modules/@testing-library/dom/dist/config.js:37:19)
      at node_modules/@testing-library/dom/dist/query-helpers.js:76:38
      at node_modules/@testing-library/dom/dist/query-helpers.js:52:17
      at node_modules/@testing-library/dom/dist/query-helpers.js:95:19
      at Object.<anonymous> (src/components/__tests__/TableBulkSelect.test.tsx:48:33)


Snapshot Summary
 › 1 snapshot failed from 1 test suite. Inspect your code changes or run `yarn test -u` to update them.

Test Suites: 3 failed, 24 passed, 27 total
Tests:       7 failed, 221 passed, 228 total
Snapshots:   1 failed, 1 total
Time:        9.07 s
Ran all test suites.
error Command failed with exit code 1.
info Visit https://yarnpkg.com/en/docs/cli/run for documentation about this command.Good progress - went from 12 failed to 7 failed. The RoutedTabs tests now pass (duplicate React was the problem). Let me see the remaining failures:
  ────────────────────────────────────────
  ▸ shell
    command: cd /home/jmontleo/semver-analyzer/build/batch-run-20260604T185102/forklift-console-plugin/source && yarn test 2>&1 | grep -E "^  ● |FAIL |Tests:|Test Suites:|Snapshot" 
    timeout_secs: 300

  ● Console
  ● Console
  ● Console
  ● Console
  ● Console
  ● Console
  ● Console
  ● Console
  ● Console
  ● Console
  ● Console
FAIL src/components/common/Page/__tests__/ResultStates.test.tsx (5.587 s)
  ● Console
      12 |   expect(firstRender).toMatchSnapshot();
      12 |   expect(firstRender).toMatchSnapshot();
  ● NoResultsMatchFilter
    expect(received).toMatchSnapshot()
    Snapshot name: `NoResultsMatchFilter 1`
    - Snapshot  - 16
    > 12 |   expect(firstRender).toMatchSnapshot();
FAIL src/storageMaps/components/OffloadStorageIndexedForm/__tests__/OffloadPluginField.test.tsx (5.832 s)
  ● Console
  ● OffloadPluginField › disables the select when loading
  ● OffloadPluginField › allows user to open dropdown and see available plugins
  ● OffloadPluginField › shows fallback plugins when there is an error
  ● Console
FAIL src/components/__tests__/TableBulkSelect.test.tsx (6.312 s)
  ● Console
  ● TableBulkSelect › select all IDs on the current page with main checkbox
  ● TableBulkSelect › de-select all IDs on the current page with main checkbox
  ● TableBulkSelect › de-select IDs across all pages with main checkbox
  ● Console
FAIL src/components/common/Page/__tests__/ResultStates.test.tsx (5.587 s)
  ● NoResultsMatchFilter
    expect(received).toMatchSnapshot()
    Snapshot name: `NoResultsMatchFilter 1`
    - Snapshot  - 16
    > 12 |   expect(firstRender).toMatchSnapshot();
FAIL src/storageMaps/components/OffloadStorageIndexedForm/__tests__/OffloadPluginField.test.tsx (5.832 s)
  ● OffloadPluginField › disables the select when loading
  ● OffloadPluginField › allows user to open dropdown and see available plugins
  ● OffloadPluginField › shows fallback plugins when there is an error
FAIL src/components/__tests__/TableBulkSelect.test.tsx (6.312 s)
  ● TableBulkSelect › select all IDs on the current page with main checkbox
  ● TableBulkSelect › de-select all IDs on the current page with main checkbox
  ● TableBulkSelect › de-select IDs across all pages with main checkbox
Snapshot Summary
Test Suites: 3 failed, 24 passed, 27 total
Tests:       7 failed, 221 passed, 228 total
Snapshots:   1 failed, 1 total3 failing test suites, 7 failing tests. Let me look at each one in detail:

**1. ResultStates.test.tsx** - snapshot failure (1 test)
**2. OffloadPluginField.test.tsx** - 3 tests  
**3. TableBulkSelect.test.tsx** - 3 tests (looking for role "switch" but element is a "checkbox")

Let me examine each:
  ────────────────────────────────────────
  ▸ shell
    command: cd /home/jmontleo/semver-analyzer/build/batch-run-20260604T185102/forklift-console-plugin/source && yarn test -- --testPathPattern="ResultStates" 2>&1 | grep -A60 "Snapshot name"
    timeout_secs: 120

    Snapshot name: `NoResultsMatchFilter 1`

    - Snapshot  - 16
    + Received  + 36

    @@ -1,57 +1,77 @@
      <DocumentFragment>
        <div
    -     class="pf-v5-c-empty-state"
    +     class="pf-v6-c-empty-state"
        >
          <div
    -       class="pf-v5-c-empty-state__content"
    +       class="pf-v6-c-empty-state__content"
          >
            <div
    -         class="pf-v5-c-empty-state__icon"
    +         class="pf-v6-c-empty-state__header"
    +       >
    +         <div
    +           class="pf-v6-c-empty-state__icon"
              >
                <svg
                  aria-hidden="true"
    -           class="pf-v5-svg"
    +             class="pf-v6-svg"
                  fill="currentColor"
                  height="1em"
                  role="img"
    -           viewBox="0 0 512 512"
                  width="1em"
    +           >
    +             <svg
    +               class="pf-v6-icon-default"
    +               viewBox="0 0 512 512"
                  >
                    <path
                      d="M505 442.7L405.3 343c-4.5-4.5-10.6-7-17-7H372c27.6-35.3 44-79.7 44-128C416 93.1 322.9 0 208 0S0 93.1 0 208s93.1 208 208 208c48.3 0 92.7-16.4 128-44v16.3c0 6.4 2.5 12.5 7 17l99.7 99.7c9.4 9.4 24.6 9.4 33.9 0l28.3-28.3c9.4-9.4 9.4-24.6.1-34zM208 336c-70.7 0-128-57.2-128-128 0-70.7 57.2-128 128-128 70.7 0 128 57.2 128 128 0 70.7-57.2 128-128 128z"
    +               />
    +             </svg>
    +             <svg
    +               class="pf-v6-icon-rh-ui"
    +               viewBox="0 0 32 32"
    +             >
    +               <path
    +                 d="m30.796 29.205-8.557-8.557A11.945 11.945 0 0 0 25 13c0-6.617-5.383-12-12-12S1 6.383 1 13s5.383 12 12 12c2.904 0 5.57-1.038 7.648-2.761l8.556 8.556a1.122 1.122 0 0 0 1.592 0 1.127 1.127 0 0 0 0-1.591ZM3 13C3 7.486 7.486 3 13 3s10 4.486 10 10-4.486 10-10 10S3 18.514 3 13Z"
                    />
                  </svg>
    +           </svg>
              </div>
    +         <div
    +           class="pf-v6-c-empty-state__title"
    +         >
                <h4
    -         class="pf-v5-c-title pf-m-lg"
    -         data-ouia-component-id="OUIA-Generated-Title-1"
    -         data-ouia-component-type="PF5/Title"
    -         data-ouia-safe="true"
    +             class="pf-v6-c-empty-state__title-text"
                >
                  No results foundThis is a snapshot mismatch due to PF6 class names (pf-v6 instead of pf-v5) and structure changes. The snapshot just needs to be updated.
  ────────────────────────────────────────
  ▸ shell
    command: cd /home/jmontleo/semver-analyzer/build/batch-run-20260604T185102/forklift-console-plugin/source && yarn test -- --testPathPattern="OffloadPluginField" 2>&1 | grep -B2 -A20 "● OffloadPluginField"
    timeout_secs: 120

    ✕ shows fallback plugins when there is an error (75 ms)

  ● OffloadPluginField › disables the select when loading

    TestingLibraryElementError: Unable to find an accessible element with the role "combobox" and name "Select menu toggle"

    Here are the accessible roles:

      button:

      Name "":
      [36m<button[39m
        [33mclass[39m=[32m"pf-v6-c-button pf-m-plain pf-v6-u-align-items-center pf-v6-u-p-0 pf-v6-u-ml-sm"[39m
        [33mdata-ouia-component-id[39m=[32m"OUIA-Generated-Button-plain-:r2:"[39m
        [33mdata-ouia-component-type[39m=[32m"PF6/Button"[39m
        [33mdata-ouia-safe[39m=[32m"true"[39m
        [33mtype[39m=[32m"button"[39m
      [36m/>[39m

      Name "Select menu toggle":
      [36m<button[39m
        [33maria-expanded[39m=[32m"false"[39m
        [33maria-label[39m=[32m"Select menu toggle"[39m
--
      at Object.<anonymous> (src/storageMaps/components/OffloadStorageIndexedForm/__tests__/OffloadPluginField.test.tsx:29:19)

  ● OffloadPluginField › allows user to open dropdown and see available plugins

    TestingLibraryElementError: Unable to find an accessible element with the role "combobox" and name "Select menu toggle"

    Here are the accessible roles:

      button:

      Name "":
      [36m<button[39m
        [33mclass[39m=[32m"pf-v6-c-button pf-m-plain pf-v6-u-align-items-center pf-v6-u-p-0 pf-v6-u-ml-sm"[39m
        [33mdata-ouia-component-id[39m=[32m"OUIA-Generated-Button-plain-:r8:"[39m
        [33mdata-ouia-component-type[39m=[32m"PF6/Button"[39m
        [33mdata-ouia-safe[39m=[32m"true"[39m
        [33mtype[39m=[32m"button"[39m
      [36m/>[39m

      Name "Select menu toggle":
      [36m<button[39m
        [33maria-expanded[39m=[32m"false"[39m
        [33maria-label[39m=[32m"Select menu toggle"[39m
--
      at Object.<anonymous> (src/storageMaps/components/OffloadStorageIndexedForm/__tests__/OffloadPluginField.test.tsx:42:27)

  ● OffloadPluginField › shows fallback plugins when there is an error

    TestingLibraryElementError: Unable to find an accessible element with the role "combobox" and name "Select menu toggle"

    Here are the accessible roles:

      button:

      Name "":
      [36m<button[39m
        [33mclass[39m=[32m"pf-v6-c-button pf-m-plain pf-v6-u-align-items-center pf-v6-u-p-0 pf-v6-u-ml-sm"[39m
        [33mdata-ouia-component-id[39m=[32m"OUIA-Generated-Button-plain-:re:"[39m
        [33mdata-ouia-component-type[39m=[32m"PF6/Button"[39m
        [33mdata-ouia-safe[39m=[32m"true"[39m
        [33mtype[39m=[32m"button"[39m
      [36m/>[39m

      Name "Select menu toggle":
      [36m<button[39m
        [33maria-expanded[39m=[32m"false"[39m
        [33maria-label[39m=[32m"Select menu toggle"[39mThe OffloadPluginField tests are looking for `role="combobox"` but the element is now a `button` with `aria-label="Select menu toggle"`. In PF6, the MenuToggle no longer has `role="combobox"` — it's a `button`.
  ────────────────────────────────────────
  ▸ shell
    command: cat src/storageMaps/components/OffloadStorageIndexedForm/__tests__/OffloadPluginField.test.tsx

import { describe, expect, it, jest } from '@jest/globals';
import { mockI18n } from '@test-utils/mockI18n';
import { renderWithForm } from '@test-utils/renderWithForm';
import { screen } from '@testing-library/react';
import userEvent from '@testing-library/user-event';

import { useOffloadPlugins } from '../../../hooks/useOffloadPlugins';
import OffloadPluginField from '../OffloadPluginField';

jest.mock('../../../hooks/useOffloadPlugins');
mockI18n();

const mockUseOffloadPlugins = useOffloadPlugins as jest.MockedFunction<typeof useOffloadPlugins>;

describe('OffloadPluginField', () => {
  beforeEach(() => {
    jest.clearAllMocks();
  });

  it('disables the select when loading', () => {
    mockUseOffloadPlugins.mockReturnValue({
      error: null,
      loading: true,
      offloadPlugins: [],
    });

    renderWithForm(<OffloadPluginField fieldId="test-field" />);

    expect(screen.getByRole('combobox', { name: 'Select menu toggle' })).toBeDisabled();
  });

  it('allows user to open dropdown and see available plugins', async () => {
    const user = userEvent.setup();
    mockUseOffloadPlugins.mockReturnValue({
      error: null,
      loading: false,
      offloadPlugins: ['vsphereXcopyConfig', 'newPlugin'],
    });

    renderWithForm(<OffloadPluginField fieldId="test-field" />);

    const select = screen.getByRole('combobox', { name: 'Select menu toggle' });
    expect(select).toBeEnabled();
    expect(select).toHaveTextContent('Select offload plugin');

    await user.click(select);
    expect(screen.getByRole('listbox')).toBeInTheDocument();
  });

  it('shows fallback plugins when there is an error', async () => {
    const user = userEvent.setup();
    mockUseOffloadPlugins.mockReturnValue({
      error: new Error('API Error'),
      loading: false,
      offloadPlugins: ['vsphereXcopyConfig'],
    });

    renderWithForm(<OffloadPluginField fieldId="test-field" />);

    const select = screen.getByRole('combobox', { name: 'Select menu toggle' });
    expect(select).toBeEnabled();

    await user.click(select);
    expect(screen.getByRole('listbox')).toBeInTheDocument();
  });
});Now let me look at the TableBulkSelect test:
  ────────────────────────────────────────
  ▸ shell
    command: cat src/components/__tests__/TableBulkSelect.test.tsx

import TableBulkSelect from '@components/TableBulkSelect';
import { describe, expect, test } from '@jest/globals';
import { render, screen, waitFor } from '@testing-library/react';
import { userEvent } from '@testing-library/user-event';

describe('TableBulkSelect', () => {
  const onSelectMock = jest.fn();
  const defaultProps = {
    dataIds: ['id1', 'id2', 'id3', 'id4'],
    onSelect: onSelectMock,
    pageDataIds: ['id1', 'id2', 'id3'],
    selectedIds: ['id1'],
  };

  test('select all IDs on the current page with main checkbox', async () => {
    const user = userEvent.setup();
    render(<TableBulkSelect {...defaultProps} />);

    const mainCheckbox = screen.getByRole('switch', { name: 'Select page' });

    await waitFor(async () => {
      await user.click(mainCheckbox);
      expect(onSelectMock).toHaveBeenCalledWith(['id1', 'id2', 'id3']);
    });
  });

  test('de-select all IDs on the current page with main checkbox', async () => {
    const user = userEvent.setup();
    const { rerender } = render(<TableBulkSelect {...defaultProps} selectedIds={[]} />);
    const mainCheckbox = screen.getByRole('switch', { name: 'Select page' });

    await waitFor(async () => {
      await user.click(mainCheckbox);
      expect(onSelectMock).toHaveBeenCalledWith(['id1', 'id2', 'id3']);
    });

    rerender(<TableBulkSelect {...defaultProps} selectedIds={['id1', 'id2', 'id3']} />);

